날짜,종목코드,시가,고가,저가,종가,출처
2025-08-18,006800,18549,18569,18101,18191,Naver
2025-08-18,007660,61200,62200,58100,59700,Naver
2025-08-18,009150,161200,161200,158200,158200,Naver
2025-08-18,009540,377500,382500,369000,369500,Naver
2025-08-18,010120,59500,59600,56500,57200,Naver
2025-08-18,010130,799000,805000,782000,782000,Naver
2025-08-18,010140,18840,19530,18770,19290,Naver
2025-08-18,010950,61100,61400,60300,60500,Naver
2025-08-18,011070,166400,166500,162800,164400,Naver
2025-08-18,011200,24400,24500,23500,23650,Naver
2025-08-18,012330,294000,296000,290000,292000,Naver
2025-08-18,012450,879000,906000,869000,888000,Naver
2025-08-18,015760,39900,40950,39350,39450,Naver
2025-08-18,016360,68100,68700,67700,68300,Naver
2025-08-18,017670,55800,56000,55600,55800,Naver
2025-08-18,018260,151500,153400,150500,150800,Naver
2025-08-18,024110,19420,19490,19150,19260,Naver
2025-08-18,028050,28000,28450,27950,28250,Naver
2025-08-18,028260,163100,163100,160600,161500,Naver
2025-08-18,030200,55200,55300,54500,55300,Naver
2025-08-18,032830,127700,128400,126300,127500,Naver
2025-08-18,033780,135300,137000,133500,133900,Naver
2025-08-18,034020,65300,66800,64900,65100,Naver
2025-08-18,034220,11930,12190,11790,11940,Naver
2025-08-18,034730,184800,185900,182000,184100,Naver
2025-08-18,035420,224500,228500,223500,226000,Naver
2025-08-18,035720,64800,65500,64000,65000,Naver
2025-08-18,036930,27950,28200,27400,27600,Naver
2025-08-18,039490,209000,209500,203000,205500,Naver
2025-08-18,042660,106600,111000,106600,109200,Naver
2025-08-18,042700,91500,91500,88500,88800,Naver
2025-08-18,047040,3705,3730,3685,3700,Naver
2025-08-18,047050,49000,49000,48200,48200,Naver
2025-08-18,047810,90000,91300,89500,90800,Naver
2025-08-18,051910,280000,283500,274500,276000,Naver
2025-08-18,055550,69000,69100,67000,67500,Naver
2025-08-18,064350,179000,180800,176200,178900,Naver
2025-08-18,064400,72700,73000,71200,72400,Naver
2025-08-18,066570,77200,77700,76700,76800,Naver
2025-08-18,068270,165660,166327,164039,164802,Naver
2025-08-18,069500,43342,43342,42908,42908,Naver
2025-08-18,071050,136200,137000,131500,133500,Naver
2025-08-18,079550,504000,519000,503000,509000,Naver
2025-08-18,086280,174600,175900,170400,171500,Naver
2025-08-18,086520,59000,59400,56100,56100,Naver
2025-08-18,086790,85500,85500,82100,82800,Naver
2025-08-18,096770,107500,107900,105200,105500,Naver
2025-08-18,102110,43316,43326,42868,42868,Naver
2025-08-18,105560,111300,111900,107000,107200,Naver
2025-08-18,122630,25155,25155,24660,24660,Naver
2025-08-18,133690,146136,146165,145288,145288,Naver
2025-08-18,138040,120000,120600,118600,119300,Naver
2025-08-18,161390,40150,40150,38950,39000,Naver
2025-08-18,180640,118200,118200,115100,116000,Naver
2025-08-18,196170,443000,452000,437000,439500,Naver
2025-08-18,207940,1529142,1545331,1510009,1512953,Naver
2025-08-18,247540,137500,137600,131300,131300,Naver
2025-08-18,259960,313000,316000,311500,313000,Naver
2025-08-18,267250,133100,133800,130300,131100,Naver
2025-08-18,267260,475000,480000,458000,460000,Naver
2025-08-18,272210,53700,53800,52600,53300,Naver
2025-08-18,277810,270000,271000,264000,266000,Naver
2025-08-18,278470,210500,218500,207500,214500,Naver
2025-08-18,278530,15580,15580,15420,15420,Naver
2025-08-18,298040,1171000,1198000,1147000,1177000,Naver
2025-08-18,307950,152400,152400,149300,150500,Naver
2025-08-18,316140,25100,25250,24450,24700,Naver
2025-08-18,323410,26250,26300,25900,25900,Naver
2025-08-18,329180,479000,491500,474500,476000,Naver
2025-08-18,352820,280500,286000,277000,280500,Naver
2025-08-18,360750,22171,22181,22047,22047,Naver
2025-08-18,373220,392000,393000,382500,383000,Naver
2025-08-18,379800,20251,20266,20142,20142,Naver
2025-08-18,379810,21899,21904,21769,21769,Naver
2025-08-18,396500,12135,12135,11900,11935,Naver
2025-08-18,402340,142200,142300,136700,137600,Naver
2025-08-18,443060,195100,196700,192100,193900,Naver
2025-08-18,454910,63500,63500,61500,61800,Naver
2025-08-18,488770,102082,102086,102082,102086,Naver
2025-08-18,950160,39000,39050,37700,37900,Naver
2025-08-19,000150,558000,565000,520000,525000,Naver
2025-08-19,000270,102500,104000,101900,104000,Naver
2025-08-19,000660,268500,270000,261500,263000,Naver
2025-08-19,000720,62700,63300,60900,61500,Naver
2025-08-19,000810,449500,449500,437000,443000,Naver
2025-08-19,000880,81300,82000,79000,79600,Naver
2025-08-19,001440,16350,16550,16010,16020,Naver
2025-08-19,003230,1392000,1412000,1372000,1386000,Naver
2025-08-19,003490,24900,25300,24750,25150,Naver
2025-08-19,003550,73100,73300,72300,73200,Naver
2025-08-19,003670,157300,158200,152800,154200,Naver
2025-08-19,005380,216500,219000,215000,219000,Naver
2025-08-19,005387,169000,170100,167300,169500,Naver
2025-08-19,005490,304000,306000,296000,302000,Naver
2025-08-19,005830,130200,130700,128000,129200,Naver
2025-08-19,005930,70400,70700,69700,70000,Naver
2025-08-19,005935,57400,57700,57000,57400,Naver
2025-08-19,005940,19300,19300,18940,19100,Naver
2025-08-19,006260,157900,161800,156100,156300,Naver
2025-08-19,006400,220500,223500,215500,221000,Naver
2025-08-19,006800,18230,18400,17892,18121,Naver
2025-08-19,007660,59700,59900,58100,58600,Naver
2025-08-19,009150,158900,159900,157100,159000,Naver
2025-08-19,009540,372500,373000,354500,355000,Naver
2025-08-19,010120,57200,57800,54900,55200,Naver
2025-08-19,010130,793000,793000,781000,786000,Naver
2025-08-19,010140,19460,19460,18600,18680,Naver
2025-08-19,010950,61300,61400,60400,61400,Naver
2025-08-19,011070,164200,165000,161600,162400,Naver
2025-08-19,011200,23500,23550,22800,22950,Naver
2025-08-19,012330,296000,302000,292000,302000,Naver
2025-08-19,012450,886000,888000,827000,827000,Naver
2025-08-19,015760,38150,38600,36850,37350,Naver
2025-08-19,016360,68700,68800,67400,68000,Naver
2025-08-19,017670,55900,55900,55500,55700,Naver
2025-08-19,018260,151700,151700,148100,149600,Naver
2025-08-19,024110,19400,19400,19200,19300,Naver
2025-08-19,028050,28500,29050,28350,28700,Naver
2025-08-19,028260,162300,162300,159500,160500,Naver
2025-08-19,030200,55300,55600,54600,55400,Naver
2025-08-19,032830,128600,130200,127700,129000,Naver
2025-08-19,033780,134700,137000,133200,133600,Naver
2025-08-19,034020,62700,63800,59500,59500,Naver
2025-08-19,034220,11980,11980,11470,11570,Naver
2025-08-19,034730,185000,185000,180800,182300,Naver
2025-08-19,035420,228000,228500,223000,225500,Naver
2025-08-19,035720,65500,66600,63700,65200,Naver
2025-08-19,036930,27600,27800,27000,27300,Naver
2025-08-19,039490,207500,207500,200500,202000,Naver
2025-08-19,042660,110200,110500,105000,106000,Naver
2025-08-19,042700,89000,93400,87700,89900,Naver
2025-08-19,047040,3730,3740,3670,3695,Naver
2025-08-19,047050,48750,49100,48000,48200,Naver
2025-08-19,047810,90400,90800,86500,86600,Naver
2025-08-19,051910,276500,279500,272500,277500,Naver
2025-08-19,055550,69000,69000,66800,67400,Naver
2025-08-19,064350,177100,180300,172800,174200,Naver
2025-08-19,064400,72700,72800,70300,71000,Naver
2025-08-19,066570,76900,77100,75600,76500,Naver
2025-08-19,068270,165279,165279,162705,164802,Naver
2025-08-19,069500,43023,43078,42490,42605,Naver
2025-08-19,071050,134000,134500,130600,132100,Naver
2025-08-19,079550,506000,512000,484000,484500,Naver
2025-08-19,086280,170000,176600,169800,174600,Naver
2025-08-19,086520,56800,57800,55600,56500,Naver
2025-08-19,086790,82800,82800,81500,82500,Naver
2025-08-19,096770,106000,106900,104800,105900,Naver
2025-08-19,102110,42972,42976,42440,42550,Naver
2025-08-19,105560,107500,109400,106000,109400,Naver
2025-08-19,122630,24795,24845,24175,24285,Naver
2025-08-19,133690,145632,145717,145323,145607,Naver
2025-08-19,138040,119400,119700,117500,118300,Naver
2025-08-19,161390,39350,39350,38300,38900,Naver
2025-08-19,180640,117400,117400,113500,115400,Naver
2025-08-19,196170,440000,442500,422000,427000,Naver
2025-08-19,207940,1521783,1526199,1502651,1507066,Naver
2025-08-19,247540,132900,134100,129500,131900,Naver
2025-08-19,259960,316500,336000,315500,328000,Naver
2025-08-19,267250,130200,130500,127200,128700,Naver
2025-08-19,267260,464500,467000,454000,460000,Naver
2025-08-19,272210,53100,53500,50000,50200,Naver
2025-08-19,277810,264500,266500,260500,261000,Naver
2025-08-19,278470,216500,224000,212500,217000,Naver
2025-08-19,278530,15445,15455,15260,15305,Naver
2025-08-19,298040,1179000,1185000,1144000,1160000,Naver
2025-08-19,307950,150500,153500,148900,152900,Naver
2025-08-19,316140,24850,24850,24500,24700,Naver
2025-08-19,323410,26000,26200,25400,25700,Naver
2025-08-19,329180,476000,477000,446000,447500,Naver
2025-08-19,352820,282500,294500,281000,287500,Naver
2025-08-19,360750,22111,22131,22071,22106,Naver
2025-08-19,373220,384000,386500,378000,384000,Naver
2025-08-19,379800,20207,20217,20167,20202,Naver
2025-08-19,379810,21814,21834,21769,21809,Naver
2025-08-19,396500,11935,11995,11765,11800,Naver
2025-08-19,402340,139300,141200,137700,140400,Naver
2025-08-19,443060,192400,193500,184000,186900,Naver
2025-08-19,454910,61500,61600,59800,60300,Naver
2025-08-19,488770,102086,102091,102086,102091,Naver
2025-08-19,950160,37900,38200,36500,36900,Naver
2025-08-20,000150,490500,512000,468000,508000,Naver
2025-08-20,000270,104200,105500,103300,105100,Naver
2025-08-20,000660,254500,257000,251000,255500,Naver
2025-08-20,000720,58100,59000,54350,58800,Naver
2025-08-20,000810,446000,446000,432000,439500,Naver
2025-08-20,000880,77000,78100,74100,76600,Naver
2025-08-20,001440,15570,15750,15180,15570,Naver
2025-08-20,003230,1384000,1397000,1337000,1353000,Naver
2025-08-20,003490,24700,25050,24450,25050,Naver
2025-08-20,003550,73200,73600,72300,73200,Naver
2025-08-20,003670,150800,155400,149900,153500,Naver
2025-08-20,005380,218500,222000,217500,220500,Naver
2025-08-20,005387,168500,170300,168100,169600,Naver
2025-08-20,005490,302000,303000,296000,299000,Naver
2025-08-20,005830,131100,131100,126800,130200,Naver
2025-08-20,005930,70100,70700,69400,70500,Naver
2025-08-20,005935,57100,57900,56900,57700,Naver
2025-08-20,005940,19120,19120,18340,18810,Naver
2025-08-20,006260,152100,154300,148600,152000,Naver
2025-08-20,006400,218000,224000,216000,217500,Naver
2025-08-20,006800,17733,17902,17026,17713,Naver
2025-08-20,007660,55900,56600,53600,55300,Naver
2025-08-20,009150,156000,157600,153800,156500,Naver
2025-08-20,009540,354500,354500,333500,349500,Naver
2025-08-20,010120,52500,53400,50600,51900,Naver
2025-08-20,010130,793000,793000,771000,786000,Naver
2025-08-20,010140,18400,18990,18210,18930,Naver
2025-08-20,010950,60800,60900,59600,60900,Naver
2025-08-20,011070,159900,163500,157600,159400,Naver
2025-08-20,011200,22500,23200,22450,23000,Naver
2025-08-20,012330,303000,303000,296000,301500,Naver
2025-08-20,012450,809000,829000,801000,816000,Naver
2025-08-20,015760,35250,37700,34100,37500,Naver
2025-08-20,016360,67800,67800,65200,67300,Naver
2025-08-20,017670,55900,56000,55600,55900,Naver
2025-08-20,018260,149300,149300,145000,147700,Naver
2025-08-20,024110,19350,19390,19030,19270,Naver
2025-08-20,028050,28400,28500,27550,28350,Naver
2025-08-20,028260,161300,161400,155300,159000,Naver
2025-08-20,030200,55900,56000,55100,55700,Naver
2025-08-20,032830,130100,130200,126700,129800,Naver
2025-08-20,033780,134900,137500,133400,136500,Naver
2025-08-20,034020,54300,58300,51100,57400,Naver
2025-08-20,034220,11270,11500,11200,11380,Naver
2025-08-20,034730,180900,181500,176900,181500,Naver
2025-08-20,035420,221500,224000,219500,221500,Naver
2025-08-20,035720,63800,65700,62300,65300,Naver
2025-08-20,036930,26900,27200,26250,26800,Naver
2025-08-20,039490,199100,199100,190500,195900,Naver
2025-08-20,042660,102000,107000,99100,105200,Naver
2025-08-20,042700,87700,88900,86000,87100,Naver
2025-08-20,047040,3650,3685,3540,3675,Naver
2025-08-20,047050,47900,48350,47200,48300,Naver
2025-08-20,047810,85200,89100,85100,88000,Naver
2025-08-20,051910,277000,286500,277000,283500,Naver
2025-08-20,055550,68000,68300,65600,66900,Naver
2025-08-20,064350,167100,171700,165000,170700,Naver
2025-08-20,064400,68300,68900,66200,68500,Naver
2025-08-20,066570,76200,76800,75400,76700,Naver
2025-08-20,068270,164707,164802,161657,163944,Naver
2025-08-20,069500,42221,42381,41688,42351,Naver
2025-08-20,071050,132000,132800,121800,126800,Naver
2025-08-20,079550,466500,480500,461000,476000,Naver
2025-08-20,086280,176200,176200,169000,172500,Naver
2025-08-20,086520,54700,56700,54600,55100,Naver
2025-08-20,086790,82600,83000,80600,82700,Naver
2025-08-20,096770,105900,105900,103400,104100,Naver
2025-08-20,102110,42211,42330,41644,42290,Naver
2025-08-20,105560,110400,110500,106200,109500,Naver
2025-08-20,122630,23825,24045,23260,24015,Naver
2025-08-20,133690,143847,144330,143752,144011,Naver
2025-08-20,138040,119600,120300,116000,119000,Naver
2025-08-20,161390,38950,39650,38700,39550,Naver
2025-08-20,180640,116600,116600,110000,110600,Naver
2025-08-20,196170,419000,422500,414000,421000,Naver
2025-08-20,207940,1515896,1515896,1487933,1499707,Naver
2025-08-20,247540,128900,132900,128500,130200,Naver
2025-08-20,259960,329500,331000,323000,326500,Naver
2025-08-20,267250,126000,129500,123200,128500,Naver
2025-08-20,267260,449000,456000,433500,446500,Naver
2025-08-20,272210,48250,49600,47550,49250,Naver
2025-08-20,277810,258500,260000,249500,253500,Naver
2025-08-20,278470,213000,219000,204000,213000,Naver
2025-08-20,278530,15170,15225,14975,15220,Naver
2025-08-20,298040,1090000,1119000,1073000,1115000,Naver
2025-08-20,307950,150500,151900,149000,151000,Naver
2025-08-20,316140,24900,25000,24050,24800,Naver
2025-08-20,323410,25300,25550,25000,25200,Naver
2025-08-20,329180,439500,452000,430500,450500,Naver
2025-08-20,352820,286500,288500,280000,286500,Naver
2025-08-20,360750,22056,22121,22033,22081,Naver
2025-08-20,373220,378500,383500,375000,377500,Naver
2025-08-20,379800,20162,20212,20123,20177,Naver
2025-08-20,379810,21550,21620,21530,21575,Naver
2025-08-20,396500,11610,11675,11470,11640,Naver
2025-08-20,402340,141000,141300,130900,137100,Naver
2025-08-20,443060,183300,188000,181300,186900,Naver
2025-08-20,454910,58600,59400,58000,59000,Naver
2025-08-20,488770,102096,102101,102096,102096,Naver
2025-08-20,950160,36300,36700,35800,36450,Naver
2025-08-21,000150,515000,545000,507000,540000,Naver
2025-08-21,000270,105700,105800,103900,103900,Naver
2025-08-21,000660,246500,251000,245000,245000,Naver
2025-08-21,000720,60100,63000,59400,61100,Naver
2025-08-21,000810,442500,451500,438500,442000,Naver
2025-08-21,000880,77500,79300,76900,78200,Naver
2025-08-21,001440,15600,15750,15450,15490,Naver
2025-08-21,003230,1368000,1396000,1351000,1386000,Naver
2025-08-21,003490,25050,25100,24750,24950,Naver
2025-08-21,003550,73000,74200,72500,72600,Naver
2025-08-21,003670,154400,154700,150600,152700,Naver
2025-08-21,005380,221000,224500,220500,221500,Naver
2025-08-21,005387,169600,172500,169500,171200,Naver
2025-08-21,005490,300000,308500,298500,302500,Naver
2025-08-21,005830,134100,134100,128600,129400,Naver
2025-08-21,005930,71500,71900,70600,70600,Naver
2025-08-21,005935,58500,58900,58100,58100,Naver
2025-08-21,005940,19090,19090,18810,18850,Naver
2025-08-21,006260,152700,153500,150000,150800,Naver
2025-08-21,006400,219000,219500,214500,215500,Naver
2025-08-21,006800,17713,17992,17693,17812,Naver
2025-08-21,007660,55300,57500,54800,56700,Naver
2025-08-21,009150,156800,156900,153800,154800,Naver
2025-08-21,009540,352000,358500,349500,355500,Naver
2025-08-21,010120,53200,53200,51900,52700,Naver
2025-08-21,010130,786000,807000,784000,788000,Naver
2025-08-21,010140,18980,19320,18920,19250,Naver
2025-08-21,010950,60900,63000,60900,61600,Naver
2025-08-21,011070,159500,161600,158100,158400,Naver
2025-08-21,011200,22800,22950,22500,22600,Naver
2025-08-21,012330,301500,304000,297500,297500,Naver
2025-08-21,012450,834000,848000,827000,834000,Naver
2025-08-21,015760,37350,39350,37300,38400,Naver
2025-08-21,016360,67300,68100,66900,66900,Naver
2025-08-21,017670,56000,56400,55500,55500,Naver
2025-08-21,018260,147700,149300,146300,146700,Naver
2025-08-21,024110,19600,19600,19230,19270,Naver
2025-08-21,028050,28650,28950,28500,28500,Naver
2025-08-21,028260,159400,163100,159100,162100,Naver
2025-08-21,030200,55700,55900,55300,55400,Naver
2025-08-21,032830,130400,140500,129700,139400,Naver
2025-08-21,033780,136000,137800,134900,137100,Naver
2025-08-21,034020,58200,63300,57200,61500,Naver
2025-08-21,034220,11390,11690,11300,11430,Naver
2025-08-21,034730,181200,181200,178600,178900,Naver
2025-08-21,035420,222000,226500,222000,223000,Naver
2025-08-21,035720,65900,67800,62900,64000,Naver
2025-08-21,036930,26600,26850,26300,26400,Naver
2025-08-21,039490,195500,199600,195400,195800,Naver
2025-08-21,042660,106000,111700,105900,111400,Naver
2025-08-21,042700,87300,88100,86400,86900,Naver
2025-08-21,047040,3700,4255,3685,4155,Naver
2025-08-21,047050,48250,49950,48000,49000,Naver
2025-08-21,047810,89200,91000,88900,89000,Naver
2025-08-21,051910,287000,302500,283000,293000,Naver
2025-08-21,055550,67400,68300,66800,67000,Naver
2025-08-21,064350,174100,177300,173300,173800,Naver
2025-08-21,064400,68600,69000,67100,67100,Naver
2025-08-21,066570,76900,76900,75700,75800,Naver
2025-08-21,068270,163944,164707,163277,163277,Naver
2025-08-21,069500,42451,42800,42381,42456,Naver
2025-08-21,071050,126000,128000,124900,125300,Naver
2025-08-21,079550,485000,505500,484500,495500,Naver
2025-08-21,086280,172600,174900,170800,172000,Naver
2025-08-21,086520,55200,55300,53600,54300,Naver
2025-08-21,086790,83400,83700,82300,82900,Naver
2025-08-21,096770,104500,107200,104400,104700,Naver
2025-08-21,102110,42375,42748,42330,42385,Naver
2025-08-21,105560,109900,110500,108900,109700,Naver
2025-08-21,122630,24125,24515,24030,24115,Naver
2025-08-21,133690,143702,144026,143478,144011,Naver
2025-08-21,138040,121500,131000,118500,128900,Naver
2025-08-21,161390,40350,40750,40000,40250,Naver
2025-08-21,180640,110000,112300,110000,110200,Naver
2025-08-21,196170,420000,424000,403500,405500,Naver
2025-08-21,207940,1508538,1512953,1495292,1496764,Naver
2025-08-21,247540,130300,130900,128500,129800,Naver
2025-08-21,259960,324500,335000,324500,327500,Naver
2025-08-21,267250,128000,129100,126700,127900,Naver
2025-08-21,267260,456500,468000,454000,458500,Naver
2025-08-21,272210,50000,51400,49500,51100,Naver
2025-08-21,277810,253500,256000,253000,254000,Naver
2025-08-21,278470,214000,221000,214000,218500,Naver
2025-08-21,278530,15230,15375,15225,15250,Naver
2025-08-21,298040,1142000,1149000,1101000,1135000,Naver
2025-08-21,307950,151300,153300,150200,150200,Naver
2025-08-21,316140,25050,25050,24700,24800,Naver
2025-08-21,323410,25200,25750,25200,25200,Naver
2025-08-21,329180,454500,474000,452000,472000,Naver
2025-08-21,352820,288000,292500,285000,291500,Naver
2025-08-21,360750,22066,22106,22038,22091,Naver
2025-08-21,373220,379000,382000,371000,372500,Naver
2025-08-21,379800,20162,20197,20132,20187,Naver
2025-08-21,379810,21545,21580,21496,21575,Naver
2025-08-21,396500,11605,11615,11435,11455,Naver
2025-08-21,402340,136500,137300,131500,135200,Naver
2025-08-21,443060,188500,190300,187500,188100,Naver
2025-08-21,454910,59200,59900,58600,59000,Naver
2025-08-21,488770,102101,102106,102101,102106,Naver
2025-08-21,950160,37000,37150,36100,36300,Naver
2025-08-22,000150,542000,561000,541000,555000,Naver
2025-08-22,000270,104200,105500,104200,104800,Naver
2025-08-22,000660,245500,252500,245500,251000,Naver
2025-08-22,000720,63000,63800,61300,62500,Naver
2025-08-22,000810,442500,449000,440000,443000,Naver
2025-08-22,000880,78600,82900,78600,80900,Naver
2025-08-22,001440,15580,15930,15580,15740,Naver
2025-08-22,003230,1395000,1446000,1395000,1438000,Naver
2025-08-22,003490,25000,25350,24750,24850,Naver
2025-08-22,003550,72600,73400,71800,72100,Naver
2025-08-22,003670,153400,154200,151000,151200,Naver
2025-08-22,005380,222000,223500,219500,220000,Naver
2025-08-22,005387,171200,172400,170400,170600,Naver
2025-08-22,005490,305500,309500,299500,300000,Naver
2025-08-22,005830,129400,131800,128600,131300,Naver
2025-08-22,005930,71700,71800,70800,71400,Naver
2025-08-22,005935,58800,59000,58200,58300,Naver
2025-08-22,005940,19010,19140,18660,19120,Naver
2025-08-22,006260,153100,165900,152900,160400,Naver
2025-08-22,006400,216500,219000,213500,216000,Naver
2025-08-22,006800,17733,18061,17623,17713,Naver
2025-08-22,007660,56800,59800,56700,59100,Naver
2025-08-22,009150,155300,156200,154400,154700,Naver
2025-08-22,009540,360000,364500,357500,360500,Naver
2025-08-22,010120,54800,56500,54600,56300,Naver
2025-08-22,010130,800000,844000,799000,811000,Naver
2025-08-22,010140,19230,20100,19230,19850,Naver
2025-08-22,010950,61800,61900,59300,59800,Naver
2025-08-22,011070,158900,161100,158000,158700,Naver
2025-08-22,011200,22700,22900,22450,22600,Naver
2025-08-22,012330,298000,304000,297500,299500,Naver
2025-08-22,012450,849000,895000,846000,891000,Naver
2025-08-22,015760,38800,39250,38400,38750,Naver
2025-08-22,016360,66900,68000,66800,67100,Naver
2025-08-22,017670,55600,55800,55400,55500,Naver
2025-08-22,018260,147000,149400,146900,147700,Naver
2025-08-22,024110,19350,19490,19120,19160,Naver
2025-08-22,028050,28400,28800,28300,28550,Naver
2025-08-22,028260,163000,170800,163000,167200,Naver
2025-08-22,030200,55500,55700,54800,55000,Naver
2025-08-22,032830,140000,143900,136000,139400,Naver
2025-08-22,033780,137200,138300,136900,136900,Naver
2025-08-22,034020,62800,63000,61500,62200,Naver
2025-08-22,034220,11390,11530,11290,11400,Naver
2025-08-22,034730,179500,182800,179400,181000,Naver
2025-08-22,035420,224000,227000,221000,222000,Naver
2025-08-22,035720,63400,64700,63100,63600,Naver
2025-08-22,036930,26400,26800,26400,26500,Naver
2025-08-22,039490,195800,199500,195800,199200,Naver
2025-08-22,042660,113000,116000,112400,114000,Naver
2025-08-22,042700,87000,87700,86600,86800,Naver
2025-08-22,047040,4170,4440,4135,4370,Naver
2025-08-22,047050,49200,49950,48750,49000,Naver
2025-08-22,047810,89200,92900,89200,92400,Naver
2025-08-22,051910,294000,296000,286000,287500,Naver
2025-08-22,055550,67100,67800,66600,66700,Naver
2025-08-22,064350,176200,183700,176100,181000,Naver
2025-08-22,064400,66900,68150,66800,67200,Naver
2025-08-22,066570,76000,76800,75000,75300,Naver
2025-08-22,068270,163182,166041,163086,165660,Naver
2025-08-22,069500,42730,43023,42670,42809,Naver
2025-08-22,071050,126100,128500,125600,127200,Naver
2025-08-22,079550,510000,533000,505000,524000,Naver
2025-08-22,086280,171700,173400,168300,169100,Naver
2025-08-22,086520,53900,54500,53300,53700,Naver
2025-08-22,086790,83600,84400,82100,82300,Naver
2025-08-22,096770,106000,107800,103700,103900,Naver
2025-08-22,102110,42653,42962,42618,42748,Naver
2025-08-22,105560,110900,111200,108300,108400,Naver
2025-08-22,122630,24440,24770,24390,24540,Naver
2025-08-22,133690,143587,143612,142336,142371,Naver
2025-08-22,138040,128000,129900,128000,129000,Naver
2025-08-22,161390,40500,40550,39900,40100,Naver
2025-08-22,180640,109500,114400,109500,112300,Naver
2025-08-22,196170,407000,435500,407000,422000,Naver
2025-08-22,207940,1507066,1529142,1499707,1515896,Naver
2025-08-22,247540,129400,130100,127200,128200,Naver
2025-08-22,259960,327500,330000,326000,328500,Naver
2025-08-22,267250,128100,130500,127200,128400,Naver
2025-08-22,267260,473000,497500,468000,490000,Naver
2025-08-22,272210,51500,54100,51400,53300,Naver
2025-08-22,277810,253500,266000,253500,263000,Naver
2025-08-22,278470,220000,232500,218000,228000,Naver
2025-08-22,278530,15335,15450,15325,15370,Naver
2025-08-22,298040,1149000,1210000,1148000,1199000,Naver
2025-08-22,307950,151200,153500,150700,151300,Naver
2025-08-22,316140,24900,25300,24800,24900,Naver
2025-08-22,323410,25150,25400,25000,25100,Naver
2025-08-22,329180,476000,492000,473000,483000,Naver
2025-08-22,352820,289500,293000,284500,285500,Naver
2025-08-22,360750,22066,22076,21883,21898,Naver
2025-08-22,373220,373000,376000,365000,367500,Naver
2025-08-22,379800,20152,20167,19999,19999,Naver
2025-08-22,379810,21520,21520,21316,21326,Naver
2025-08-22,396500,11505,11560,11455,11520,Naver
2025-08-22,402340,135100,137800,133800,135200,Naver
2025-08-22,443060,189100,191600,186700,188700,Naver
2025-08-22,454910,58900,60900,58900,60500,Naver
2025-08-22,488770,102126,102131,102126,102131,Naver
2025-08-22,950160,36300,37000,36000,36800,Naver
2025-08-25,000150,574000,585000,563000,573000,Naver
2025-08-25,000270,105000,105300,103200,104700,Naver
2025-08-25,000660,256000,261500,254000,259500,Naver
2025-08-25,000720,64500,65500,63200,64300,Naver
2025-08-25,000810,444000,445000,439000,441000,Naver
2025-08-25,000880,82700,82700,80300,82400,Naver
2025-08-25,001440,15930,16020,15770,15890,Naver
2025-08-25,003230,1440000,1445000,1423000,1431000,Naver
2025-08-25,003490,25150,25750,25100,25600,Naver
2025-08-25,003550,72300,73100,72300,72900,Naver
2025-08-25,003670,154700,159400,153300,158000,Naver
2025-08-25,005380,221500,222000,217500,222000,Naver
2025-08-25,005387,170800,171100,169800,170900,Naver
2025-08-25,005490,303500,306500,302000,306000,Naver
2025-08-25,005830,130200,132200,130200,131600,Naver
2025-08-25,005930,71700,71800,71000,71500,Naver
2025-08-25,005935,58800,58800,58050,58500,Naver
2025-08-25,005940,19410,19550,19160,19450,Naver
2025-08-25,006260,164000,168800,162200,166200,Naver
2025-08-25,006400,220000,223500,217500,221500,Naver
2025-08-25,006800,17982,18748,17982,18221,Naver
2025-08-25,007660,60500,64900,60100,63200,Naver
2025-08-25,009150,156300,158000,155000,157600,Naver
2025-08-25,009540,367500,370500,353000,368000,Naver
2025-08-25,010120,58100,58100,56700,57300,Naver
2025-08-25,010130,814000,820000,808000,817000,Naver
2025-08-25,010140,20250,20250,19610,20000,Naver
2025-08-25,010950,60200,61000,59900,60800,Naver
2025-08-25,011070,160000,163800,158100,158700,Naver
2025-08-25,011200,22700,22800,22400,22450,Naver
2025-08-25,012330,300000,300000,293000,299000,Naver
2025-08-25,012450,900000,908000,888000,903000,Naver
2025-08-25,015760,39000,39150,38000,38300,Naver
2025-08-25,016360,67600,69000,67400,68900,Naver
2025-08-25,017670,55600,55700,55200,55200,Naver
2025-08-25,018260,148700,149800,148200,149800,Naver
2025-08-25,024110,19230,19400,19200,19340,Naver
2025-08-25,028050,28800,29250,28700,28900,Naver
2025-08-25,028260,168500,169500,165500,166600,Naver
2025-08-25,030200,54900,55100,54500,55100,Naver
2025-08-25,032830,141000,145200,139000,141000,Naver
2025-08-25,033780,136600,138200,135700,137900,Naver
2025-08-25,034020,63800,66200,62700,65900,Naver
2025-08-25,034220,11630,11800,11510,11660,Naver
2025-08-25,034730,183700,190400,182500,189000,Naver
2025-08-25,035420,224500,225500,221500,225500,Naver
2025-08-25,035720,64100,64900,63500,64700,Naver
2025-08-25,036930,26750,27000,26450,26900,Naver
2025-08-25,039490,203000,209500,201000,205000,Naver
2025-08-25,042660,116300,116400,109200,114900,Naver
2025-08-25,042700,87800,89700,87400,89000,Naver
2025-08-25,047040,4390,4430,4270,4300,Naver
2025-08-25,047050,49200,52300,49200,51800,Naver
2025-08-25,047810,92600,95500,92200,94200,Naver
2025-08-25,051910,290000,293000,285000,292500,Naver
